"GEOID","state","B27010_005M","B27010_006M","B27010_007M","B27010_008M","B27010_009M","B27010_010M","B27010_011M","B27010_012M","B27010_013M","insurance_type","age_group","population"
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"private","under",53483
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"private","18",3331
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"private","65",468179
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"public","under",26057
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"public","18",661
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"public","65",65756
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"uninsured","under",12848
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"uninsured","18",644
"01","Alabama",2703,783,6559,1602,275,2263,1040,230,350,"uninsured","65",2215
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"private","under",5497
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"private","18",324
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"private","65",58600
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"public","under",15960
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"public","18",199
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"public","65",18956
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"uninsured","under",1619
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"uninsured","18",127
"02","Alaska",669,186,1844,1113,125,1453,315,83,119,"uninsured","65",374
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"private","under",101653
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"private","18",4201
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"private","65",585287
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"public","under",24402
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"public","18",673
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"public","65",102335
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"uninsured","under",18254
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"uninsured","18",766
"04","Arizona",3586,982,7101,1268,238,3125,1213,231,654,"uninsured","65",4279
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"private","under",33469
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"private","18",1923
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"private","65",344253
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"public","under",10422
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"public","18",367
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"public","65",41922
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"uninsured","under",5197
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"uninsured","18",353
"05","Arkansas",1870,506,5178,1091,190,1827,590,133,522,"uninsured","65",3027
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"private","under",567626
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"private","18",41952
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"private","65",3694778
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"public","under",105800
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"public","18",2242
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"public","65",536581
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"uninsured","under",91760
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"uninsured","18",3299
"06","California",8037,2549,26446,3397,507,8870,2913,456,1793,"uninsured","65",28921
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"private","under",91992
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"private","18",4683
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"private","65",402068
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"public","under",39557
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"public","18",713
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"public","65",75156
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"uninsured","under",12697
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"uninsured","18",252
"08","Colorado",2886,795,5261,1877,409,2716,1004,112,443,"uninsured","65",3118
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"private","under",8728
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"private","18",458
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"private","65",68617
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"public","under",3672
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"public","18",20
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"public","65",16264
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"uninsured","under",2802
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"uninsured","18",62
"10","Delaware",1046,228,2347,651,33,1168,515,50,349,"uninsured","65",932
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"private","under",9773
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"private","18",315
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"private","65",56319
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"public","under",2024
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"public","18",0
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"public","65",8125
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"uninsured","under",1265
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"uninsured","18",235
"11","District of Columbia",947,161,1653,365,29,916,246,209,400,"uninsured","65",812
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"private","under",36886
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"private","18",1001
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"private","65",241675
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"public","under",6522
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"public","18",116
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"public","65",42356
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"uninsured","under",7558
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"uninsured","18",295
"09","Connecticut",1790,505,4983,748,80,1736,746,117,358,"uninsured","65",1369
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"private","under",365935
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"private","18",13603
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"private","65",1699047
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"public","under",87033
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"public","18",2540
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"public","65",213039
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"uninsured","under",32765
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"uninsured","18",1622
"12","Florida",6874,1321,15713,3230,625,4714,1696,379,1258,"uninsured","65",11907
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"private","under",133000
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"private","18",13021
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"private","65",948679
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"public","under",70271
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"public","18",1880
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"public","65",137684
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"uninsured","under",25345
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"uninsured","18",1610
"13","Georgia",5012,1384,10685,3129,626,3993,1739,512,995,"uninsured","65",6700
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"private","under",37941
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"private","18",566
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"private","65",151008
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"public","under",7375
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"public","18",63
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"public","65",28645
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"uninsured","under",3651
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"uninsured","18",152
"16","Idaho",2087,200,4331,1239,63,1850,656,85,207,"uninsured","65",953
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"private","under",14291
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"private","18",359
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"private","65",87920
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"public","under",28093
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"public","18",199
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"public","65",33118
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"uninsured","under",5522
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"uninsured","18",124
"15","Hawaii",1057,185,2592,1334,109,1613,630,55,169,"uninsured","65",347
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"private","under",141663
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"private","18",5857
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"private","65",1033196
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"public","under",18009
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"public","18",674
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"public","65",138594
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"uninsured","under",28453
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"uninsured","18",759
"17","Illinois",3300,771,10522,1496,199,3945,1501,184,707,"uninsured","65",5333
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"private","under",67707
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"private","18",3265
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"private","65",498044
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"public","under",11158
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"public","18",411
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"public","65",91427
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"uninsured","under",16827
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"uninsured","18",818
"18","Indiana",2503,613,7161,1080,218,2452,1236,225,633,"uninsured","65",4031
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"private","under",41306
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"private","18",875
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"private","65",222632
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"public","under",5691
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"public","18",241
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"public","65",61120
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"uninsured","under",8833
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"uninsured","18",460
"19","Iowa",1634,256,4113,770,121,2189,746,184,190,"uninsured","65",1224
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"private","under",45857
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"private","18",1425
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"private","65",195674
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"public","under",21389
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"public","18",182
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"public","65",49909
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"uninsured","under",10215
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"uninsured","18",348
"20","Kansas",1871,410,3350,1240,118,2374,982,156,224,"uninsured","65",1089
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"private","under",45418
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"private","18",3459
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"private","65",408698
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"public","under",18037
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"public","18",426
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"public","65",63866
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"uninsured","under",8614
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"uninsured","18",317
"21","Kentucky",1934,664,6356,1234,200,2489,785,111,797,"uninsured","65",5459
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"private","under",49291
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"private","18",2695
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"private","65",533689
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"public","under",18637
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"public","18",487
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"public","65",66757
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"uninsured","under",9343
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"uninsured","18",294
"22","Louisiana",2441,565,6827,1348,298,2744,1058,134,524,"uninsured","65",2944
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"private","under",14165
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"private","18",438
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"private","65",76001
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"public","under",4373
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"public","18",264
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"public","65",18118
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"uninsured","under",2859
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"uninsured","18",87
"23","Maine",1083,178,2444,689,172,1222,316,76,151,"uninsured","65",601
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"private","under",65220
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"private","18",8439
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"private","65",414406
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"public","under",34778
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"public","18",206
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"public","65",82610
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"uninsured","under",17287
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"uninsured","18",533
"24","Maryland",2164,1377,5939,1783,132,3057,1293,172,548,"uninsured","65",3711
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"private","under",68771
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"private","18",1027
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"private","65",419773
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"public","under",7374
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"public","18",84
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"public","65",105773
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"uninsured","under",19449
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"uninsured","18",537
"25","Massachusetts",2020,303,7316,697,73,2922,1164,182,443,"uninsured","65",2488
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"private","under",95429
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"private","18",2364
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"private","65",755118
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"public","under",11236
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"public","18",408
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"public","65",152706
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"uninsured","under",21433
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"uninsured","18",1011
"26","Michigan",2514,423,8792,987,144,2991,1100,202,534,"uninsured","65",4494
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"private","under",68846
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"private","18",832
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"private","65",350134
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"public","under",7843
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"public","18",279
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"public","65",88612
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"uninsured","under",13794
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"uninsured","18",278
"27","Minnesota",1941,185,5496,778,119,2779,886,99,262,"uninsured","65",1516
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"private","under",36642
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"private","18",1492
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"private","65",358112
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"public","under",15408
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"public","18",443
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"public","65",39048
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"uninsured","under",5881
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"uninsured","18",124
"28","Mississippi",1662,357,5387,1424,316,1950,706,111,421,"uninsured","65",2287
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"private","under",91818
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"private","18",4850
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"private","65",424462
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"public","under",20535
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"public","18",948
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"public","65",72140
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"uninsured","under",13029
