"GEOID","state","B27010_005M","B27010_006M","B27010_007M","B27010_008M","B27010_009M","B27010_010M","B27010_011M","B27010_012M","B27010_013M","insurance_type","age_group","population"
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"uninsured","18",417
"29","Missouri",2797,804,6806,1381,292,2651,1178,122,772,"uninsured","65",3536
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"private","under",17318
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"private","18",344
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"private","65",84952
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"public","under",4874
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"public","18",81
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"public","65",14430
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"uninsured","under",2309
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"uninsured","18",11
"30","Montana",1208,141,2120,514,81,1007,446,7,143,"uninsured","65",339
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"private","under",34726
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"private","18",960
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"private","65",122048
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"public","under",10047
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"public","18",142
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"public","65",30056
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"uninsured","under",8959
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"uninsured","18",153
"31","Nebraska",1541,355,2495,642,69,1494,933,74,237,"uninsured","65",645
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"private","under",38084
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"private","18",1871
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"private","65",219827
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"public","under",11754
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"public","18",417
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"public","65",38900
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"uninsured","under",6824
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"uninsured","18",212
"32","Nevada",1640,616,4102,1110,276,1706,871,91,439,"uninsured","65",1738
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"private","under",12495
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"private","18",365
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"private","65",70750
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"public","under",2456
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"public","18",38
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"public","65",12591
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"uninsured","under",2511
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"uninsured","18",125
"33","New Hampshire",800,143,2301,453,57,912,418,107,196,"uninsured","65",555
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"private","under",103842
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"private","18",5769
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"private","65",577868
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"public","under",10532
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"public","18",284
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"public","65",92713
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"uninsured","under",19561
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"uninsured","18",740
"34","New Jersey",2803,917,8416,989,174,3360,1380,213,667,"uninsured","65",4377
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"private","under",17413
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"private","18",1223
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"private","65",256927
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"public","under",12071
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"public","18",276
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"public","65",35219
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"uninsured","under",3792
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"uninsured","18",170
"35","New Mexico",1318,263,3529,1183,158,1890,710,93,493,"uninsured","65",1991
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"private","under",285142
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"private","18",6146
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"private","65",1536201
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"public","under",20960
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"public","18",425
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"public","65",319322
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"uninsured","under",55631
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"uninsured","18",1913
"36","New York",5233,778,12825,1148,224,5226,1863,346,951,"uninsured","65",11681
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"private","under",148060
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"private","18",4916
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"private","65",932143
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"public","under",87846
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"public","18",1275
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"public","65",123563
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"uninsured","under",22649
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"uninsured","18",721
"37","North Carolina",3266,718,8769,2813,403,2995,1464,194,545,"uninsured","65",4046
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"private","under",15482
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"private","18",336
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"private","65",29248
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"public","under",5102
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"public","18",56
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"public","65",13058
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"uninsured","under",2922
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"uninsured","18",68
"38","North Dakota",976,129,1432,637,70,971,477,74,213,"uninsured","65",453
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"private","under",105651
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"private","18",7018
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"private","65",873679
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"public","under",21033
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"public","18",1011
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"public","65",169587
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"uninsured","under",24532
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"uninsured","18",891
"39","Ohio",3043,1218,11179,1592,331,4220,1482,225,669,"uninsured","65",7138
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"private","under",50965
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"private","18",12703
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"private","65",373076
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"public","under",21562
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"public","18",638
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"public","65",66796
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"uninsured","under",7810
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"uninsured","18",943
"40","Oklahoma",1731,1387,4149,1320,164,2245,730,293,508,"uninsured","65",3577
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"private","under",54274
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"private","18",901
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"private","65",320591
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"public","under",6201
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"public","18",403
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"public","65",60378
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"uninsured","under",9442
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"uninsured","18",358
"41","Oregon",2007,234,5860,764,188,2182,966,174,334,"uninsured","65",1580
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"private","under",141052
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"private","18",4273
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"private","65",865528
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"public","under",14452
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"public","18",467
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"public","65",207919
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"uninsured","under",26483
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"uninsured","18",1719
"42","Pennsylvania",3176,771,10279,1144,157,4217,1460,303,895,"uninsured","65",7405
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"private","under",12178
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"private","18",295
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"private","65",67289
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"public","under",2192
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"public","18",9
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"public","65",17698
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"uninsured","under",2635
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"uninsured","18",68
"44","Rhode Island",1007,155,1895,369,12,1319,447,47,256,"uninsured","65",888
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"private","under",57082
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"private","18",2456
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"private","65",451533
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"public","under",31241
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"public","18",328
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"public","65",71088
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"uninsured","under",10437
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"uninsured","18",308
"45","South Carolina",2438,475,6489,2023,163,2754,956,131,340,"uninsured","65",1879
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"private","under",17738
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"private","18",585
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"private","65",62583
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"public","under",5487
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"public","18",75
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"public","65",15281
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"uninsured","under",3235
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"uninsured","18",214
"46","South Dakota",1059,208,1954,687,64,851,350,162,88,"uninsured","65",245
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"private","under",81143
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"private","18",4182
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"private","65",579397
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"public","under",31868
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"public","18",1109
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"public","65",101288
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"uninsured","under",15204
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"uninsured","18",696
"47","Tennessee",3001,722,8710,1830,346,3462,1450,248,1262,"uninsured","65",5245
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"private","under",395980
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"private","18",21718
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"private","65",2755930
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"public","under",132548
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"public","18",3423
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"public","65",318498
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"uninsured","under",70060
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"uninsured","18",1669
"48","Texas",7069,1928,22812,4146,605,7432,2919,367,1376,"uninsured","65",15235
"50","Vermont",548,107,1624,269,47,761,177,55,186,"private","under",5485
"50","Vermont",548,107,1624,269,47,761,177,55,186,"private","18",178
"50","Vermont",548,107,1624,269,47,761,177,55,186,"private","65",49515
"50","Vermont",548,107,1624,269,47,761,177,55,186,"public","under",1255
"50","Vermont",548,107,1624,269,47,761,177,55,186,"public","18",61
"50","Vermont",548,107,1624,269,47,761,177,55,186,"public","65",8885
"50","Vermont",548,107,1624,269,47,761,177,55,186,"uninsured","under",932
"50","Vermont",548,107,1624,269,47,761,177,55,186,"uninsured","18",53
"50","Vermont",548,107,1624,269,47,761,177,55,186,"uninsured","65",299
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"private","under",88238
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"private","18",1206
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"private","65",147060
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"public","under",10980
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"public","18",178
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"public","65",47388
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"uninsured","under",9651
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"uninsured","18",181
"49","Utah",3476,442,4350,987,106,2335,901,119,218,"uninsured","65",656
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"private","under",110903
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"private","18",5913
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"private","65",467091
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"public","under",125582
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"public","18",3423
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"public","65",126129
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"uninsured","under",27925
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"uninsured","18",3170
"51","Virginia",3105,998,7784,3752,632,3172,1503,682,429,"uninsured","65",2912
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"private","under",92224
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"private","18",2628
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"private","65",581146
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"public","under",47632
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"public","18",577
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"public","65",120335
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"uninsured","under",15411
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"uninsured","18",504
"53","Washington",2946,521,7629,2096,199,3556,1264,162,560,"uninsured","65",3804
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"private","under",9881
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"private","18",1191
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"private","65",162597
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"public","under",3418
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"public","18",260
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"public","65",25657
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"uninsured","under",2660
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"uninsured","18",90
"54","West Virginia",810,375,3414,514,175,1501,404,83,248,"uninsured","65",903
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"private","under",53254
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"private","18",2574
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"private","65",356644
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"public","under",7699
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"public","18",302
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"public","65",90984
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"uninsured","under",14105
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"uninsured","18",858
"55","Wisconsin",1665,404,6062,852,118,2290,950,344,496,"uninsured","65",3697
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"private","under",9058
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"private","18",236
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"private","65",29541
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"public","under",3145
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"public","18",4
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"public","65",8167
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"uninsured","under",1991
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"uninsured","18",7
"56","Wyoming",853,164,1672,526,6,853,453,11,132,"uninsured","65",221
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"private","under",61969
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"private","18",7345
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"private","65",401776
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"public","under",2576
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"public","18",175
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"public","65",26297
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"uninsured","under",3226
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"uninsured","18",73
"72","Puerto Rico",1981,863,3750,508,156,1571,560,84,365,"uninsured","65",1544
